id, name, version, is_ok, num_vuln, critical, high, medium, low
40959, human-signals, 3.0.0, True
40960, human-signals, 2.1.0, True
40961, human-signals, 2.0.0, True
40962, human-signals, 1.1.1, True
40963, human-signals, 1.1.0, True
40964, human-signals, 1.0.1, True
40965, human-signals, 1.0.0, True
40966, mockjs, 1.0.1-beta3, True
40967, mockjs, 1.0.1-beta2, True
40968, mockjs, 1.0.1-beta1, True
40969, mockjs, 1.0.0, True
40970, mockjs, 1.0.0-beta2, True
40971, mockjs, 1.0.0-beta1, True
40972, mockjs, 0.1.11, True
40973, mockjs, 0.1.10, True
40974, mockjs, 0.2.0-alpha1, True
40975, mockjs, 0.1.9, True
40976, mockjs, 0.1.8, True
40977, mockjs, 0.1.7, True
40978, mockjs, 0.1.6, True
40979, mockjs, 0.1.5, True
40980, relay-compiler, v12.0.0, True
40981, relay-compiler, v11.0.2, True
40982, relay-compiler, v11.0.1, True
40983, relay-compiler, v11.0.0, True
40984, relay-compiler, v11.0.0-rc.0, True
40985, relay-compiler, v10.1.3, True
40986, relay-compiler, v10.1.2, True
40987, relay-compiler, v10.1.1, True
40988, relay-compiler, v10.1.0, True
40989, relay-compiler, v10.0.1, False, 2, 0, 0, 2, 0
40990, relay-compiler, v10.0.0, False, 2, 0, 0, 2, 0
40991, relay-compiler, v9.1.0, False, 8, 0, 5, 3, 0
40992, relay-compiler, v9.0.0, False, 8, 0, 5, 3, 0
40993, relay-compiler, v8.0.0, False, 358, 0, 352, 6, 0
40994, relay-compiler, v7.1.0, False, 6, 0, 1, 5, 0
40995, relay-compiler, v7.0.0, False, 6, 0, 1, 5, 0
40996, relay-compiler, v6.0.0, False, 6, 0, 1, 5, 0
40997, relay-compiler, v5.0.0, False, 6, 0, 1, 5, 0
40998, relay-compiler, v4.0.0, False, 6, 0, 1, 5, 0
40999, relay-compiler, v3.0.0, False, 6, 0, 1, 5, 0
41000, relay-compiler, v2.0.0, False, 6, 0, 1, 5, 0
41001, relay-compiler, v2.0.0-rc.2, False, 6, 0, 1, 5, 0
41002, relay-compiler, v2.0.0-rc.1, False, 6, 0, 1, 5, 0
41003, relay-compiler, v1.7.0, False, 6, 0, 1, 5, 0
41004, relay-compiler, v1.7.0-rc.1, False, 6, 0, 1, 5, 0
41005, relay-compiler, v1.6.2, False, 6, 0, 1, 5, 0
41006, relay-compiler, v1.6.1, False, 6, 0, 1, 5, 0
41007, relay-compiler, v1.6.0, False, 6, 0, 1, 5, 0
41008, relay-compiler, v1.5.0, False, 6, 0, 1, 5, 0
41009, relay-compiler, v1.4.1, False, 6, 0, 1, 5, 0
41010, @types/highlight.js, 0.1.450, True
41011, expo-constants, ios/2.12.0, error, Couldn't find the requested package or version
41012, expo-constants, android/2.10.8, error, Couldn't find the requested package or version
41013, expo-constants, ios/2.10.6, error, Couldn't find the requested package or version
41014, expo-constants, android/2.10.7, error, Couldn't find the requested package or version
41015, expo-constants, ios/2.10.4, error, Couldn't find the requested package or version
41016, expo-constants, android/2.10.6, error, Couldn't find the requested package or version
41017, expo-constants, android/2.10.5, error, Couldn't find the requested package or version
41018, expo-constants, ios/2.10.3, error, Couldn't find the requested package or version
41019, expo-permissions, ios/2.12.0, error, Couldn't find the requested package or version
41020, expo-permissions, android/2.10.8, error, Couldn't find the requested package or version
41021, expo-permissions, ios/2.10.6, error, Couldn't find the requested package or version
41022, expo-permissions, android/2.10.7, error, Couldn't find the requested package or version
41023, expo-permissions, ios/2.10.4, error, Couldn't find the requested package or version
41024, expo-permissions, android/2.10.6, error, Couldn't find the requested package or version
41025, expo-permissions, android/2.10.5, error, Couldn't find the requested package or version
41026, expo-permissions, ios/2.10.3, error, Couldn't find the requested package or version
41027, prism-media, v1.3.2, True
41028, prism-media, v2.0.0-alpha.0, True
41029, prism-media, v1.3.1, True
41030, prism-media, v1.3.0, True
41031, prism-media, v1.2.9, True
41032, prism-media, v1.2.8, True
41033, prism-media, v1.2.7, True
41034, prism-media, v1.2.6, True
41035, prism-media, v1.2.5, True
41036, prism-media, v1.2.4, True
41037, prism-media, v1.2.3, True
41038, prism-media, v1.2.2, True
41039, prism-media, v1.2.1, True
41040, prism-media, v0.0.4, True
41041, prism-media, v1.2.0, True
41042, prism-media, v1.1.0, True
41043, prism-media, v1.0.2, True
41044, prism-media, v1.0.1, True
41045, prism-media, v1.0.0, True
41046, prism-media, 0.0.3, True
41047, prism-media, 0.3.1, True
41048, prism-media, 0.3.0, True
41049, prism-media, 0.2.1, True
41050, prism-media, 0.2.0, True
41051, prism-media, 0.1.0, True
41052, prism-media, 0.0.2, True
41053, gulp-svgstore, 8.0.0, True
41054, gulp-svgstore, 7.0.1, False, 2, 0, 1, 1, 0
41055, gulp-svgstore, 7.0.0, False, 2, 0, 1, 1, 0
41056, gulp-svgstore, 6.1.1, False, 2, 0, 1, 1, 0
41057, gulp-svgstore, 6.1.0, False, 3, 0, 2, 1, 0
41058, gulp-svgstore, 6.0.0, False, 3, 0, 2, 1, 0
41059, gulp-svgstore, 5.0.5, False, 3, 0, 2, 1, 0
41060, gulp-svgstore, v5.0.0, False, 1, 0, 1, 0, 0
41061, gulp-svgstore, v4.0.3, False, 1, 0, 1, 0, 0
41062, whatwg-url-compat, v11.0.0, True
41063, whatwg-url-compat, v10.0.0, True
41064, whatwg-url-compat, v9.1.0, True
41065, whatwg-url-compat, v9.0.0, True
41066, whatwg-url-compat, v8.7.0, True
41067, whatwg-url-compat, v8.6.0, True
41068, whatwg-url-compat, v8.5.0, True
41069, whatwg-url-compat, v8.4.0, True
41070, whatwg-url-compat, v8.3.0, True
41071, whatwg-url-compat, v8.2.2, True
41072, whatwg-url-compat, v8.2.1, True
41073, whatwg-url-compat, v8.2.0, True
41074, whatwg-url-compat, v8.1.0, True
41075, whatwg-url-compat, v8.0.0, True
41076, whatwg-url-compat, v7.1.0, True
41077, whatwg-url-compat, v7.0.0, True
41078, whatwg-url-compat, v6.5.0, True
41079, whatwg-url-compat, v6.4.1, True
41080, whatwg-url-compat, v6.4.0, True
41081, whatwg-url-compat, v6.3.0, True
41082, whatwg-url-compat, v6.2.1, True
41083, whatwg-url-compat, v6.2.0, True
41084, whatwg-url-compat, v6.1.0, True
41085, whatwg-url-compat, v6.0.1, True
41086, whatwg-url-compat, v6.0.0, True
41087, whatwg-url-compat, v5.0.0, True
41088, whatwg-url-compat, v4.8.0, True
41089, whatwg-url-compat, v4.7.1, True
41090, whatwg-url-compat, v4.7.0, True
41091, whatwg-url-compat, v4.6.0, True
41092, angular2-in-memory-web-api, 0.8.0, True
41093, angular2-in-memory-web-api, 0.6.0, True
41094, angular2-in-memory-web-api, 0.5.4, True
41095, ngx-bootstrap, v7.1.2, False, 1, 0, 0, 1, 0
41096, ngx-bootstrap, v7.1.1, False, 1, 0, 0, 1, 0
41097, ngx-bootstrap, v7.1.0, False, 1, 0, 0, 1, 0
41098, ngx-bootstrap, v7.0.1, False, 1, 0, 0, 1, 0
41099, ngx-bootstrap, v7.0.0, False, 1, 0, 0, 1, 0
41100, ngx-bootstrap, v7.0.0-rc.5, False, 1, 0, 0, 1, 0
41101, ngx-bootstrap, v7.0.0-rc.4, False, 1, 0, 0, 1, 0
41102, ngx-bootstrap, v7.0.0-rc.3, False, 26, 0, 23, 2, 1
41103, ngx-bootstrap, v7.0.0-rc.2, False, 1, 0, 0, 1, 0
41104, ngx-bootstrap, v7.0.0-rc.1, False, 1, 0, 0, 1, 0
41105, ngx-bootstrap, v3.1.0, True
41106, ngx-bootstrap, v5.6.0, False, 1, 0, 0, 1, 0
41107, ngx-bootstrap, v5.6.2, False, 1, 0, 0, 1, 0
41108, ngx-bootstrap, v5.6.1, False, 1, 0, 0, 1, 0
41109, ngx-bootstrap, v5.7.0, True
41110, ngx-bootstrap, v6.2.0, False, 1, 0, 0, 1, 0
41111, ngx-bootstrap, v6.1.0, False, 1, 0, 0, 1, 0
41112, ngx-bootstrap, v6.0.0, False, 1, 0, 0, 1, 0
41113, ngx-bootstrap, v5.5.0, False, 1, 0, 0, 1, 0
41114, ngx-bootstrap, v5.4.0, False, 1, 0, 0, 1, 0
41115, ngx-bootstrap, v5.3.2, False, 1, 0, 0, 1, 0
41116, ngx-bootstrap, v5.3.1, False, 1, 0, 0, 1, 0
41117, ngx-bootstrap, v5.3.0, False, 1, 0, 0, 1, 0
41118, ngx-bootstrap, v5.2.0, False, 1, 0, 0, 1, 0
41119, ngx-bootstrap, v5.1.2, False, 1, 0, 0, 1, 0
41120, ngx-bootstrap, v5.1.1, False, 1, 0, 0, 1, 0
41121, ngx-bootstrap, v5.1.0, False, 1, 0, 0, 1, 0
41122, ngx-bootstrap, v5.0.0, False, 1, 0, 0, 1, 0
41123, ngx-bootstrap, v4.3.0, False, 1, 0, 0, 1, 0
41124, ngx-bootstrap, v4.2.0, False, 1, 0, 0, 1, 0
41125, equal-length, 1.0.1, True
41126, expo-asset, ios/2.12.0, error, Couldn't find the requested package or version
41127, expo-asset, android/2.10.8, error, Couldn't find the requested package or version
41128, expo-asset, ios/2.10.6, error, Couldn't find the requested package or version
41129, expo-asset, android/2.10.7, error, Couldn't find the requested package or version
41130, expo-asset, ios/2.10.4, error, Couldn't find the requested package or version
41131, expo-asset, android/2.10.6, error, Couldn't find the requested package or version
41132, expo-asset, android/2.10.5, error, Couldn't find the requested package or version
41133, expo-asset, ios/2.10.3, error, Couldn't find the requested package or version
41134, junk, v4.0.0, True
41135, junk, v3.1.0, True
41136, junk, v3.0.0, True
41137, cordova-plugin-ionic-webview, v5.0.0, True
41138, cordova-plugin-ionic-webview, v4.2.1, True
41139, cordova-plugin-ionic-webview, v4.2.0, True
41140, cordova-plugin-ionic-webview, v2.5.3, True
41141, cordova-plugin-ionic-webview, v4.1.3, True
41142, cordova-plugin-ionic-webview, v4.1.2, True
41143, cordova-plugin-ionic-webview, v2.5.2, True
41144, cordova-plugin-ionic-webview, v2.5.1, True
41145, cordova-plugin-ionic-webview, v4.1.1, True
41146, cordova-plugin-ionic-webview, v2.5.0, True
41147, cordova-plugin-ionic-webview, v4.1.0, True
41148, cordova-plugin-ionic-webview, v4.0.1, True
41149, cordova-plugin-ionic-webview, v2.4.1, True
41150, cordova-plugin-ionic-webview, v2.4.0, True
41151, cordova-plugin-ionic-webview, v4.0.0, True
41152, cordova-plugin-ionic-webview, v3.1.2, True
41153, cordova-plugin-ionic-webview, v3.1.1, True
41154, cordova-plugin-ionic-webview, v2.3.2, True
41155, cordova-plugin-ionic-webview, v3.1.0, True
41156, cordova-plugin-ionic-webview, v3.0.0, True
41157, cordova-plugin-ionic-webview, v2.3.1, True
41158, cordova-plugin-ionic-webview, v2.3.0, True
41159, cordova-plugin-ionic-webview, v2.2.5, True
41160, cordova-plugin-ionic-webview, v2.2.3, True
41161, cordova-plugin-ionic-webview, v2.2.2, True
41162, cordova-plugin-ionic-webview, v2.2.1, True
41163, expo-file-system, ios/2.12.0, error, Couldn't find the requested package or version
41164, expo-file-system, android/2.10.8, error, Couldn't find the requested package or version
41165, expo-file-system, ios/2.10.6, error, Couldn't find the requested package or version
41166, expo-file-system, android/2.10.7, error, Couldn't find the requested package or version
41167, expo-file-system, ios/2.10.4, error, Couldn't find the requested package or version
41168, expo-file-system, android/2.10.6, error, Couldn't find the requested package or version
41169, expo-file-system, android/2.10.5, error, Couldn't find the requested package or version
41170, expo-file-system, ios/2.10.3, error, Couldn't find the requested package or version
41171, ng-packagr, v13.0.0-rc.3, True
41172, ng-packagr, v12.2.5, True
41173, ng-packagr, v13.0.0-rc.2, True
41174, ng-packagr, v13.0.0-rc.1, True
41175, ng-packagr, v12.2.4, True
41176, ng-packagr, v13.0.0-rc.0, True
41177, ng-packagr, v13.0.0-next.8, True
41178, ng-packagr, v12.2.3, True
41179, ng-packagr, v13.0.0-next.7, True
41180, ng-packagr, v13.0.0-next.6, True
41181, ng-packagr, v13.0.0-next.5, True
41182, ng-packagr, v13.0.0-next.4, True
41183, ng-packagr, v12.2.2, True
41184, ng-packagr, v13.0.0-next.3, True
41185, ng-packagr, v13.0.0-next.2, True
41186, ng-packagr, v13.0.0-next.1, True
41187, ng-packagr, v13.0.0-next.0, True
41188, ng-packagr, v12.2.1, True
41189, ng-packagr, v12.2.0, True
41190, ng-packagr, v12.2.0-next.0, True
41191, ng-packagr, v12.1.2, True
41192, ng-packagr, v12.1.1, True
41193, ng-packagr, v12.1.0, True
41194, ng-packagr, v12.1.0-next.0, True
41195, ng-packagr, v12.0.8, True
41196, ng-packagr, v12.0.6, True
41197, ng-packagr, v12.0.5, True
41198, ng-packagr, v12.0.4, True
41199, ng-packagr, v12.0.3, True
41200, ng-packagr, v12.0.2, True
41201, graphql-compose, v9.0.4, True
41202, graphql-compose, v9.0.3, False, 1, 0, 1, 0, 0
41203, graphql-compose, v9.0.2, False, 2, 0, 1, 1, 0
41204, graphql-compose, v9.0.1, False, 2, 0, 1, 1, 0
41205, graphql-compose, v9.0.0, False, 2, 0, 1, 1, 0
41206, graphql-compose, v8.1.0, False, 2, 0, 1, 1, 0
41207, graphql-compose, v8.0.1, False, 2, 0, 1, 1, 0
41208, graphql-compose, v8.0.0, False, 2, 0, 1, 1, 0
41209, graphql-compose, v8.0.0-alpha.2, False, 2, 0, 1, 1, 0
41210, graphql-compose, v8.0.0-alpha.1, False, 2, 0, 1, 1, 0
41211, graphql-compose, v7.25.1, False, 2, 0, 1, 1, 0
41212, graphql-compose, v7.25.0, False, 2, 0, 1, 1, 0
41213, graphql-compose, v7.24.4, False, 2, 0, 1, 1, 0
41214, graphql-compose, v7.24.3, False, 2, 0, 1, 1, 0
41215, graphql-compose, v7.24.2, False, 2, 0, 1, 1, 0
41216, graphql-compose, v7.24.1, False, 2, 0, 1, 1, 0
41217, graphql-compose, v7.24.0, True
41218, graphql-compose, v7.23.0, True
41219, graphql-compose, v7.22.1, True
41220, graphql-compose, v7.22.0, True
41221, graphql-compose, v7.21.5, True
41222, graphql-compose, v7.21.4, True
41223, graphql-compose, v7.21.3, True
41224, graphql-compose, v7.21.2, True
41225, graphql-compose, v7.21.1, True
41226, graphql-compose, v7.21.0, True
41227, graphql-compose, v7.20.1, True
41228, graphql-compose, v7.20.0, True
41229, graphql-compose, v7.19.5, True
41230, graphql-compose, v7.19.4, True
41231, dotenv-defaults, v3.0.0, True
41232, dotenv-defaults, v2.0.2, True
41233, dotenv-defaults, v2.0.1, True
41234, dotenv-defaults, v2.0.0, True
41235, dotenv-defaults, v1.1.1, True
41236, dotenv-defaults, v1.1.0, True
41237, dotenv-defaults, v1.0.3, True
41238, dotenv-defaults, v1.0.2, True
41239, dotenv-defaults, v1.0.1, True
41240, dotenv-defaults, v1.0.0, True
41241, i18next, v21.4.0, True
41242, i18next, v21.3.3, True
41243, i18next, v21.3.2, True
41244, i18next, v21.3.1, True
41245, i18next, v21.3.0, True
41246, i18next, v21.2.6, True
41247, i18next, v21.2.5, True
41248, i18next, v21.2.4, True
41249, i18next, v21.2.3, True
41250, i18next, v21.2.2, True
41251, i18next, v21.2.1, True
41252, i18next, v21.2.0, True
41253, i18next, v21.1.1, True
41254, i18next, v21.1.0, True
41255, i18next, v21.0.2, True
41256, i18next, v21.0.1, True
41257, i18next, v21.0.0, True
41258, lodash.identity, 4.0.0, True
41259, lodash.identity, 3.0.0, True
41260, gulp-copy, 4.0.0, False, 2, 0, 0, 2, 0
41261, gulp-copy, 1.0.0, False, 19, 1, 14, 4, 0
41262, gulp-copy, 0.0.2, False, 2, 0, 2, 0, 0
41263, gulp-copy, 0.0.1, False, 2, 0, 2, 0, 0
41264, jss-preset-default, v10.8.2, True
41265, jss-preset-default, v10.8.1, True
41266, jss-preset-default, v10.8.0, True
41267, jss-preset-default, v10.7.1, True
41268, jss-preset-default, v10.7.0, True
41269, jss-preset-default, v10.6.0, True
41270, jss-preset-default, v10.5.1, True
41271, jss-preset-default, v10.5.0, True
41272, jss-preset-default, v10.4.0, True
41273, jss-preset-default, v10.3.0, True
41274, jss-preset-default, v10.2.0, True
41275, jss-preset-default, v10.1.1, True
41276, jss-preset-default, v10.1.0, True
41277, jss-preset-default, v10.0.4, True
41278, jss-preset-default, v10.0.3, True
41279, jss-preset-default, v10.0.2, True
41280, jss-preset-default, v10.0.1, True
41281, jss-preset-default, v10.0.0, True
41282, jss-preset-default, v10.0.0-alpha.27, True
41283, jss-preset-default, v10.0.0-alpha.26, True
41284, jss-preset-default, v10.0.0-alpha.25, True
41285, jss-preset-default, v10.0.0-alpha.24, True
41286, jss-preset-default, v10.0.0-alpha.23, True
41287, jss-preset-default, v10.0.0-alpha.22, True
41288, jss-preset-default, v10.0.0-alpha.21, True
41289, jss-preset-default, v10.0.0-alpha.20, True
41290, jss-preset-default, v10.0.0-alpha.18, True
41291, jss-preset-default, v10.0.0-alpha.17, True
41292, jss-preset-default, v10.0.0-alpha.16, True
41293, jss-preset-default, v10.0.0-alpha.14, True
41294, regexpu, v2.0.0, True
41295, velocity-animate, v1.5.2, True
41296, velocity-animate, v2.0.5, True
41297, velocity-animate, v2.0.4, True
41298, velocity-animate, v2.0.3, True
41299, velocity-animate, v2.0.2, True
41300, velocity-animate, v2.0.1, True
41301, velocity-animate, v2.0.0, True
41302, velocity-animate, v1.5.1, True
41303, velocity-animate, 1.5.0, True
41304, velocity-animate, 1.4.3, True
41305, velocity-animate, 1.4.2, True
41306, velocity-animate, 1.4.1, True
41307, velocity-animate, 1.4.0, True
41308, velocity-animate, 1.3.2, True
41309, velocity-animate, 1.3.0, True
41310, velocity-animate, 1.3.1, True
41311, velocity-animate, 1.2.3, True
41312, velocity-animate, 1.2.2, True
41313, rollup-plugin-postcss, v4.0.1, True
41314, rollup-plugin-postcss, v4.0.0, False, 2, 0, 1, 1, 0
41315, rollup-plugin-postcss, v3.1.8, False, 7, 0, 1, 6, 0
41316, rollup-plugin-postcss, v3.1.7, False, 7, 0, 1, 6, 0
41317, rollup-plugin-postcss, v3.1.6, False, 7, 0, 1, 6, 0
41318, rollup-plugin-postcss, v3.1.5, False, 7, 0, 1, 6, 0
41319, rollup-plugin-postcss, v3.1.4, False, 7, 0, 1, 6, 0
41320, rollup-plugin-postcss, v3.1.3, False, 7, 0, 1, 6, 0
41321, rollup-plugin-postcss, v3.1.2, False, 7, 0, 1, 6, 0
41322, rollup-plugin-postcss, v3.1.1, False, 7, 0, 1, 6, 0
41323, rollup-plugin-postcss, v3.1.0, False, 7, 0, 1, 6, 0
41324, rollup-plugin-postcss, v3.0.0, False, 7, 0, 1, 6, 0
41325, rollup-plugin-postcss, v2.8.2, False, 7, 0, 1, 6, 0
41326, rollup-plugin-postcss, v2.8.1, False, 7, 0, 1, 6, 0
41327, rollup-plugin-postcss, v2.6.4, False, 7, 0, 1, 6, 0
41328, rollup-plugin-postcss, v2.6.2, False, 7, 0, 1, 6, 0
41329, rollup-plugin-postcss, v2.6.1, False, 7, 0, 1, 6, 0
41330, rollup-plugin-postcss, v2.5.0, False, 7, 0, 1, 6, 0
41331, rollup-plugin-postcss, v2.4.1, False, 7, 0, 1, 6, 0
41332, rollup-plugin-postcss, v2.4.0, False, 7, 0, 1, 6, 0
41333, rollup-plugin-postcss, v2.3.0, False, 7, 0, 1, 6, 0
41334, rollup-plugin-postcss, v2.2.0, False, 7, 0, 1, 6, 0
41335, rollup-plugin-postcss, v2.1.1, False, 7, 0, 1, 6, 0
41336, rollup-plugin-postcss, v2.0.6, False, 7, 0, 1, 6, 0
41337, rollup-plugin-postcss, v2.0.5, False, 7, 0, 1, 6, 0
41338, rollup-plugin-postcss, v2.0.4, False, 7, 0, 1, 6, 0
41339, rollup-plugin-postcss, v0.5.6, False, 1, 0, 0, 1, 0
41340, rollup-plugin-postcss, v0.5.5, False, 1, 0, 0, 1, 0
41341, inversify, v6.0.1, True
41342, inversify, 5.1.1, True
41343, inversify, 5.1.0, True
41344, inversify, 5.0.5, True
41345, inversify, 5.0.4, True
41346, inversify, 5.0.3, True
41347, inversify, 5.0.1, True
41348, inversify, 5.0.0, True
41349, inversify, 4.14.0, True
41350, inversify, 4.13.0, True
41351, inversify, 4.12.0, True
41352, inversify, 4.11.1, True
41353, inversify, 4.11.0, True
41354, inversify, 4.10.0, True
41355, inversify, 4.9.0, True
41356, inversify, 4.8.0, True
41357, inversify, 4.7.0, True
41358, inversify, 4.6.1, True
41359, inversify, 4.6.0, True
41360, inversify, 4.5.2, True
41361, inversify, 4.5.1, True
41362, inversify, 4.5.0, True
41363, inversify, 4.4.0, True
41364, inversify, 4.3.0, True
41365, inversify, 4.2.0, True
41366, inversify, 4.1.1, True
41367, inversify, 4.1.0, True
41368, inversify, 4.0.0, True
41369, inversify, 3.3.0, True
41370, inversify, 3.2.0, True
41371, denque, v2.0.1, True
41372, denque, v2.0.0, True
41373, denque, v1.5.1, True
41374, denque, v1.2.0, True
41375, attempt-x, v2.1.2, True
41376, attempt-x, v2.1.1, True
41377, attempt-x, v2.1.0, True
41378, attempt-x, v2.0.23, True
41379, attempt-x, v2.0.22, True
41380, attempt-x, v2.0.21, True
41381, attempt-x, v2.0.20, True
41382, attempt-x, v2.0.19, True
41383, attempt-x, v2.0.18, True
41384, attempt-x, v2.0.17, True
41385, attempt-x, v2.0.16, True
41386, attempt-x, v2.0.15, True
41387, attempt-x, v2.0.14, True
41388, attempt-x, v2.0.13, True
41389, attempt-x, v2.0.12, True
41390, attempt-x, v2.0.11, True
41391, attempt-x, v2.0.10, True
41392, attempt-x, v2.0.9, True
41393, attempt-x, v2.0.8, True
41394, attempt-x, v2.0.7, True
41395, attempt-x, v2.0.6, True
41396, attempt-x, v2.0.5, True
41397, attempt-x, v2.0.4, True
41398, attempt-x, v2.0.3, True
41399, attempt-x, v2.0.2, True
41400, attempt-x, v2.0.1, True
41401, attempt-x, v2.0.0, True
41402, generator-jhipster, v7.3.1, False, 2, 0, 2, 0, 0
41403, generator-jhipster, v7.3.0, False, 2, 0, 2, 0, 0
41404, generator-jhipster, v7.2.0, False, 2, 0, 2, 0, 0
41405, generator-jhipster, v7.1.0, False, 3, 0, 3, 0, 0
41406, generator-jhipster, v7.0.1, False, 3, 0, 3, 0, 0
41407, generator-jhipster, v7.0.0, False, 3, 0, 3, 0, 0
41408, generator-jhipster, v7.0.0-beta.1, False, 28, 0, 9, 19, 0
41409, generator-jhipster, v7.0.0-beta.0, False, 30, 0, 10, 20, 0
41410, generator-jhipster, v6.10.5, False, 38, 2, 13, 23, 0
41411, generator-jhipster, v6.10.3, False, 38, 2, 13, 23, 0
41412, generator-jhipster, v6.10.1, False, 42, 3, 14, 25, 0
41413, generator-jhipster, v6.10.4, False, 38, 2, 13, 23, 0
41414, generator-jhipster, v6.10.0, False, 42, 3, 14, 25, 0
41415, generator-jhipster, v6.9.1, False, 43, 3, 14, 26, 0
41416, generator-jhipster, v6.9.0, False, 43, 3, 14, 26, 0
41417, twitter, v1.7.1, True
41418, twitter, v1.7.0, False, 1, 0, 1, 0, 0
41419, twitter, v1.6.0, False, 1, 0, 1, 0, 0
41420, twitter, v1.5.0, False, 1, 0, 1, 0, 0
41421, twitter, v1.4.0, False, 1, 0, 1, 0, 0
41422, twitter, v1.3.0, False, 1, 0, 1, 0, 0
41423, twitter, v1.2.5, False, 1, 0, 1, 0, 0
41424, twitter, v1.2.4, False, 1, 0, 1, 0, 0
41425, twitter, v1.2.3, False, 1, 0, 1, 0, 0
41426, twitter, v1.2.1, False, 1, 0, 1, 0, 0
41427, twitter, v1.2.0, False, 1, 0, 1, 0, 0
41428, twitter, v1.1.0, True
41429, twitter, v1.0.3, True
41430, twitter, v1.0.2, True
41431, expo-location, ios/2.12.0, error, Couldn't find the requested package or version
41432, expo-location, android/2.10.8, error, Couldn't find the requested package or version
41433, expo-location, ios/2.10.6, error, Couldn't find the requested package or version
41434, expo-location, android/2.10.7, error, Couldn't find the requested package or version
41435, expo-location, ios/2.10.4, error, Couldn't find the requested package or version
41436, expo-location, android/2.10.6, error, Couldn't find the requested package or version
41437, expo-location, android/2.10.5, error, Couldn't find the requested package or version
41438, expo-location, ios/2.10.3, error, Couldn't find the requested package or version
41439, raven-js, 6.13.3, True
41440, raven-js, 6.13.2, True
41441, raven-js, 6.13.1, True
41442, raven-js, 6.13.0, True
41443, raven-js, 6.13.0-beta.3, True
41444, raven-js, 6.13.0-beta.2, True
41445, raven-js, 6.13.0-beta.1, True
41446, raven-js, 6.13.0-beta.0, True
41447, raven-js, 6.12.0, True
41448, raven-js, 6.12.0-beta.2, True
41449, raven-js, 6.12.0-beta.1, True
41450, raven-js, 6.11.0, True
41451, raven-js, 6.10.0, True
41452, raven-js, 6.10.0-beta.3, True
41453, raven-js, 6.10.0-beta.2, True
41454, raven-js, 6.10.0-beta, True
41455, raven-js, 6.9.0, True
41456, raven-js, 6.8.0, True
41457, raven-js, 6.7.2, True
41458, raven-js, 6.7.1, True
41459, raven-js, 6.7.0, True
41460, raven-js, 6.6.0, True
41461, raven-js, 6.5.1, True
41462, raven-js, 6.5.0, True
41463, raven-js, 6.4.1, True
41464, raven-js, 6.4.0, True
41465, raven-js, 6.3.6, True
41466, raven-js, 6.3.5, True
41467, raven-js, 6.3.4, True
41468, raven-js, 6.3.3, True
41469, grunt-modernizr, 3.0.2, True
41470, grunt-modernizr, 3.0.1, True
41471, grunt-modernizr, 3.0.0, True
41472, grunt-modernizr, 2.1.1, False, 1, 0, 0, 1, 0
41473, grunt-modernizr, 2.1.0, False, 1, 0, 0, 1, 0
41474, grunt-modernizr, 2.0.1, False, 1, 0, 0, 1, 0
41475, grunt-modernizr, 2.0.0, False, 1, 0, 0, 1, 0
41476, retext-english, 8.1.0, True
41477, retext-english, 8.0.0, True
41478, retext-english, retext-dutch@3.0.4, error, Couldn't find the requested package or version
41479, retext-english, retext-english@3.0.4, error, Couldn't find the requested package or version
41480, retext-english, retext-latin@2.0.4, error, Couldn't find the requested package or version
41481, retext-english, retext-stringify@2.0.4, error, Couldn't find the requested package or version
41482, retext-english, 7.0.1, True
41483, retext-english, 7.0.0, True
41484, retext-english, 6.0.2, True
41485, retext-english, retext-stringify@2.0.3, error, Couldn't find the requested package or version
41486, retext-english, retext-latin@2.0.3, error, Couldn't find the requested package or version
41487, retext-english, retext-english@3.0.3, error, Couldn't find the requested package or version
41488, retext-english, retext-dutch@3.0.3, error, Couldn't find the requested package or version
41489, retext-english, 6.0.1, True
41490, retext-english, retext-stringify@2.0.2, error, Couldn't find the requested package or version
41491, retext-english, retext-latin@2.0.2, error, Couldn't find the requested package or version
41492, retext-english, retext-english@3.0.2, error, Couldn't find the requested package or version
41493, retext-english, retext-dutch@3.0.2, error, Couldn't find the requested package or version
41494, retext-english, retext-dutch@3.0.1, error, Couldn't find the requested package or version
41495, retext-english, retext-english@3.0.1, error, Couldn't find the requested package or version
41496, retext-english, retext-latin@2.0.1, error, Couldn't find the requested package or version
41497, retext-english, retext@6.0.0, error, Couldn't find the requested package or version
41498, retext-english, retext-stringify@2.0.1, error, Couldn't find the requested package or version
41499, retext-english, 5.0.0, True
41500, retext-english, 4.0.0, True
41501, retext-english, 3.0.0, True
41502, retext-english, 2.0.0, True
41503, git-up, 4.0.5, True
41504, git-up, 5.0.0, True
41505, git-up, 4.0.2, True
41506, git-up, 4.0.1, True
41507, git-up, 4.0.0, True
41508, git-up, 3.0.0, True
41509, git-up, 2.1.0, True
41510, git-up, 2.0.10, True
41511, git-up, 2.0.9, True
41512, git-up, 2.0.8, True
41513, git-up, 2.0.7, True
41514, git-up, 2.0.6, True
41515, git-up, 2.0.5, True
41516, git-up, 2.0.4, True
41517, git-up, 2.0.3, True
41518, git-up, 2.0.2, True
41519, git-up, 2.0.1, True
41520, git-up, 2.0.0, True
41521, git-up, 1.2.1, True
41522, git-up, 1.2.0, True
