id, name, version, is_ok, num_vuln, critical, high, medium, low
10155, socket.io-client, 3.0.0-rc1, False, 2, 0, 2, 0, 0
10156, socket.io-client, 2.3.1, False, 3, 0, 2, 1, 0
10157, socket.io-client, 2.3.0, False, 3, 0, 2, 1, 0
10158, socket.io-client, 2.0.4, False, 4, 0, 3, 1, 0
10159, socket.io-client, 2.2.0, False, 1, 0, 0, 1, 0
10160, jasmine-core, v3.10.1, True
10161, jasmine-core, v3.10.0, True
10162, jasmine-core, v3.9.0, True
10163, jasmine-core, v3.8.0, True
10164, jasmine-core, v3.7.1, True
10165, jasmine-core, v3.7.0, True
10166, jasmine-core, v3.6.0, True
10167, jasmine-core, v3.5.0, True
10168, jasmine-core, v3.4.0, True
10169, jasmine-core, v3.3.0, True
10170, jasmine-core, v3.2.1, True
10171, jasmine-core, v3.2.0, True
10172, jasmine-core, v3.1.0, True
10173, jasmine-core, v2.99.2, True
10174, jasmine-core, v2.99.1, False, 1, 0, 0, 0, 1
10175, jasmine-core, v3.0.0, False, 1, 0, 0, 0, 1
10176, jasmine-core, v2.99.0, False, 1, 0, 0, 0, 1
10177, jasmine-core, v2.9.1, False, 1, 0, 0, 0, 1
10178, jasmine-core, v2.9.0, False, 1, 0, 0, 0, 1
10179, jasmine-core, v2.8.0, False, 1, 0, 0, 0, 1
10180, jasmine-core, v2.7.0, False, 1, 0, 0, 0, 1
10181, jasmine-core, v2.6.4, False, 1, 0, 0, 0, 1
10182, jasmine-core, v2.6.3, False, 1, 0, 0, 0, 1
10183, jasmine-core, v2.6.2, False, 1, 0, 0, 0, 1
10184, jasmine-core, v2.6.1, False, 1, 0, 0, 0, 1
10185, jasmine-core, v2.6.0, False, 1, 0, 0, 0, 1
10186, jasmine-core, v2.5.2, False, 1, 0, 0, 0, 1
10187, jasmine-core, v2.5.1, False, 1, 0, 0, 0, 1
10188, jasmine-core, v2.5.0, False, 1, 0, 0, 0, 1
10189, jasmine-core, v2.4.1, False, 1, 0, 0, 0, 1
10190, update-notifier, v5.1.0, True
10191, update-notifier, v5.0.1, True
10192, update-notifier, v5.0.0, True
10193, update-notifier, v4.1.1, True
10194, update-notifier, v4.1.0, True
10195, update-notifier, v3.0.1, False, 2, 0, 2, 0, 0
10196, update-notifier, v4.0.0, True
10197, update-notifier, v3.0.0, False, 2, 0, 2, 0, 0
10198, update-notifier, v2.5.0, False, 3, 0, 3, 0, 0
10199, update-notifier, v2.2.0, False, 3, 0, 3, 0, 0
